Style,Category,Artist,Title,Year,Image URL,Painting Info URL,Artist Info URL,Is painting,Face or body,Mean rating,Agreeableness,Anger,Anticipation,Arrogance,Disagreeableness,Disgust,Fear,Gratitude,Happiness,Humility,Love,Optimism,Pessimism,Regret,Sadness,Shame,Shyness,Surprise,Trust,Neutral
Modern Art,Abstract Art,Alexej von Jawlensky,Variation: Field of Tulips,1916,https://use2-uploads3.wikiart.org/images/alexej-von-jawlensky/variation-field-of-tulips-1916.jpg,https://www.wikiart.org/en/alexej-von-jawlensky/variation-field-of-tulips-1916,https://www.wikiart.org/en/alexej-von-jawlensky,yes,none,0.82,0,0,0.182,0,0,0,0,0,0.273,0.091,0.091,0.182,0.091,0,0.273,0.182,0,0.364,0.091,0
Modern Art,Post-Impressionism,Samuel Peploe,"Kirkcudbright Castle, Reflections",1916,https://use2-uploads3.wikiart.org/images/samuel-peploe/kirkcudbright-castle-reflections-1916.jpg,https://www.wikiart.org/en/samuel-peploe/kirkcudbright-castle-reflections-1916,https://www.wikiart.org/en/samuel-peploe,yes,none,1.71,0,0,0.143,0,0,0.071,0,0.071,0.357,0.429,0.071,0.214,0.071,0,0.071,0.143,0,0.143,0,0
Modern Art,"Abstract Art,Cubism",Theo van Doesburg,Composition I (Still life),1916,https://use2-uploads8.wikiart.org/images/theo-van-doesburg/composition-i-still-life-1916.jpg,https://www.wikiart.org/en/theo-van-doesburg/composition-i-still-life-1916,https://www.wikiart.org/en/theo-van-doesburg,yes,none,0.45,0,0,0.273,0,0.182,0.091,0,0,0,0.091,0,0.182,0,0,0.091,0,0,0.364,0,0
Modern Art,"Cubism,Expressionism",Robert Falk,Yard in Crimea,1916,https://use2-uploads2.wikiart.org/00165/images/robert-falk/falk-rr-dvorik-v-krimu-1916.jpg,https://www.wikiart.org/en/robert-falk/yard-in-crimea-1916,https://www.wikiart.org/en/robert-falk,yes,none,1.5,0.2,0,0.1,0.1,0,0,0,0.2,0.7,0.4,0.1,0.3,0,0,0.1,0,0,0.1,0.1,0
Modern Art,Cubism,Eduardo Viana,K4 Quadrado Azul,1916,https://use2-uploads5.wikiart.org/images/eduardo-viana/k4-quadrado-azul-1916.jpg,https://www.wikiart.org/en/eduardo-viana/k4-quadrado-azul-1916,https://www.wikiart.org/en/eduardo-viana,yes,none,1.07,0.071,0,0.071,0.071,0,0.143,0,0.143,0.214,0.286,0,0.286,0,0.071,0,0,0,0.429,0,0
Modern Art,Post-Impressionism,Gabriele Munter,Portr&#228;t Frau Signe Hallberg,1916,https://use2-uploads0.wikiart.org/images/gabriele-munter/portr-t-frau-signe-hallberg-1916.jpg,https://www.wikiart.org/en/gabriele-munter/portr-t-frau-signe-hallberg-1916,https://www.wikiart.org/en/gabriele-munter,yes,face,2.1,0.1,0,0,0,0,0,0,0.1,0.6,0.5,0,0.1,0,0,0,0,0,0,0.3,0
Modern Art,Post-Impressionism,Moise Kisling,Portrait of Jean Cocteau,1916,https://use2-uploads4.wikiart.org/images/moise-kisling/portrait-of-jean-cocteau-1916.jpg,https://www.wikiart.org/en/moise-kisling/portrait-of-jean-cocteau-1916,https://www.wikiart.org/en/moise-kisling,yes,face,1.27,0.091,0,0.091,0,0,0,0,0.091,0.273,0.273,0,0,0,0.091,0.273,0,0.091,0.273,0.364,0
Modern Art,Abstract Art,Theo van Doesburg,Heroic movement,1916,https://use2-uploads8.wikiart.org/images/theo-van-doesburg/heroic-movement-1916.jpg,https://www.wikiart.org/en/theo-van-doesburg/heroic-movement-1916,https://www.wikiart.org/en/theo-van-doesburg,yes,none,0.53,0.023,0.011,0.299,0.046,0.046,0.069,0.046,0.046,0.138,0.115,0.057,0.138,0.092,0.046,0.023,0.034,0.034,0.425,0.184,0.011
Post Renaissance Art,Neoclassicism,John William Godward,Under the Blossom that Hangs on the Bough,1917,https://use2-uploads1.wikiart.org/images/john-william-godward/under-the-blossom-that-hangs-on-the-bough-1917.jpg,https://www.wikiart.org/en/john-william-godward/under-the-blossom-that-hangs-on-the-bough-1917,https://www.wikiart.org/en/john-william-godward,yes,face,2,0,0,0.1,0,0,0,0,0,0.2,0.1,0.2,0,0,0.3,0.6,0,0,0.1,0.3,0
Modern Art,Post-Impressionism,Istvan Nagy,Little girl with yellow babushka,1917,https://use2-uploads1.wikiart.org/images/istvan-nagy/little-girl-with-yellow-babushka-1917.jpg,https://www.wikiart.org/en/istvan-nagy/little-girl-with-yellow-babushka-1917,https://www.wikiart.org/en/istvan-nagy,yes,face,1.7,0,0,0.1,0,0,0,0.1,0,0.6,0.5,0.1,0.3,0,0,0.3,0,0,0,0.1,0
Modern Art,Abstract Art,Marsden Hartley,Sextant,1917,https://use2-uploads7.wikiart.org/images/marsden-hartley/sextant-1917.jpg,https://www.wikiart.org/en/marsden-hartley/sextant-1917,https://www.wikiart.org/en/marsden-hartley,yes,none,0.73,0,0,0.727,0,0.091,0,0,0,0,0,0,0.091,0,0,0,0,0,0.364,0,0
Modern Art,Cubism,Jury Annenkov,Portrait of Elena Annenkova,1917,https://use2-uploads7.wikiart.org/images/jury-annenkov/portrait-of-elena-annenkova-1917.jpg,https://www.wikiart.org/en/jury-annenkov/portrait-of-elena-annenkova-1917,https://www.wikiart.org/en/jury-annenkov,yes,face,1.7,0,0,0.1,0.2,0,0,0,0.1,0.7,0.3,0.1,0.2,0.1,0.1,0.1,0,0,0,0.2,0
Modern Art,Cubism,Gosta Adrian-Nilsson,Soldat,1917,https://use2-uploads2.wikiart.org/images/gosta-adrian-nilsson/soldat-1917.jpg,https://www.wikiart.org/en/gosta-adrian-nilsson/soldat-1917,https://www.wikiart.org/en/gosta-adrian-nilsson,yes,face,0.2,0,0.2,0.2,0.1,0,0.2,0,0,0,0,0,0.2,0.1,0,0.1,0,0,0.5,0.2,0
Modern Art,Cubism,Gosta Adrian-Nilsson,Komposition,1917,https://use2-uploads7.wikiart.org/images/gosta-adrian-nilsson/komposition-1917.jpg,https://www.wikiart.org/en/gosta-adrian-nilsson/komposition-1917,https://www.wikiart.org/en/gosta-adrian-nilsson,yes,none,1.5,0,0.1,0.5,0,0.1,0.1,0,0.1,0.3,0.1,0,0,0,0,0,0,0.1,0.5,0,0
Modern Art,Post-Impressionism,Konstantin Yuon,Near The Pskov&#39;s Cathederal,1917,https://use2-uploads0.wikiart.org/images/konstantin-yuon/near-the-pskov-s-cathederal-1917.jpg,https://www.wikiart.org/en/konstantin-yuon/near-the-pskov-s-cathederal-1917,https://www.wikiart.org/en/konstantin-yuon,yes,body,2.45,0.091,0,0.182,0,0,0,0,0,0.727,0.273,0.091,0.273,0,0,0,0,0,0,0.273,0
Modern Art,Cubism,Alice Bailly,Self-portrait,1917,https://use2-uploads6.wikiart.org/00150/images/alice-bailly/bailly-self-portrait-1.jpg,https://www.wikiart.org/en/alice-bailly/self-portrait-1917,https://www.wikiart.org/en/alice-bailly,yes,face,0.9,0,0,0.2,0,0.1,0.1,0.1,0.1,0.3,0.1,0.2,0,0,0,0,0,0.1,0.2,0.1,0
Modern Art,Cubism,Amadeo de Souza-Cardoso,Coty,1917,https://use2-uploads8.wikiart.org/images/amadeo-de-souza-cardoso/title-unknown-coty-1917.jpg,https://www.wikiart.org/en/amadeo-de-souza-cardoso/title-unknown-coty-1917,https://www.wikiart.org/en/amadeo-de-souza-cardoso,yes,body,-0.5,0,0,0.167,0.167,0,0.167,0,0.083,0.167,0,0.083,0.083,0.083,0,0,0.083,0.083,0.333,0,0
Modern Art,Post-Impressionism,Anita Malfatti,Tropical,1917,https://use2-uploads7.wikiart.org/images/anita-malfatti/tropical-1917.jpg,https://www.wikiart.org/en/anita-malfatti/tropical-1917,https://www.wikiart.org/en/anita-malfatti,yes,face,1.3,0,0.1,0.1,0.1,0.1,0,0.2,0.3,0.4,0.3,0.3,0.2,0.1,0.2,0,0.1,0.1,0.1,0.3,0
Modern Art,Magic Realism,Felix Vallotton,The Church of Souain in Sihlouette,1917,https://use2-uploads7.wikiart.org/images/felix-vallotton/the-church-of-souain-in-sihlouette-1917.jpg,https://www.wikiart.org/en/felix-vallotton/the-church-of-souain-in-sihlouette-1917,https://www.wikiart.org/en/felix-vallotton,yes,none,1.5,0,0,0.3,0,0,0,0.2,0,0.2,0,0,0.1,0.2,0.2,0.4,0,0,0.2,0.2,0
Modern Art,Abstract Art,Francis Picabia,Machine Turn Quickly,1917,https://use2-uploads6.wikiart.org/images/francis-picabia/machine-turn-quickly.jpg,https://www.wikiart.org/en/francis-picabia/machine-turn-quickly,https://www.wikiart.org/en/francis-picabia,yes,none,0.1,0.1,0.1,0.5,0,0.1,0.1,0.1,0.1,0,0.2,0,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0
Modern Art,Magic Realism,Felix Vallotton,Verdun,1917,https://use2-uploads6.wikiart.org/images/felix-vallotton/verdun-1917.jpg,https://www.wikiart.org/en/felix-vallotton/verdun-1917,https://www.wikiart.org/en/felix-vallotton,yes,none,0.33,0,0.083,0.333,0,0.167,0,0.583,0,0,0,0,0,0.25,0,0.333,0,0,0.25,0.083,0
Modern Art,Post-Impressionism,Vanessa Bell,The Tub,1917,https://use2-uploads4.wikiart.org/images/vanessa-bell/the-tub-1917.jpg,https://www.wikiart.org/en/vanessa-bell/the-tub-1917,https://www.wikiart.org/en/vanessa-bell,yes,face,1.07,0.053,0.013,0.105,0,0.026,0.039,0.053,0.026,0.342,0.355,0.105,0.145,0.066,0.145,0.224,0.25,0.145,0.066,0.079,0
Modern Art,Post-Impressionism,Ilya Mashkov,Portrait of the Artist A. Milman,1917,https://use2-uploads1.wikiart.org/images/ilya-mashkov/portrait-of-the-artist-a-milman-1917.jpg,https://www.wikiart.org/en/ilya-mashkov/portrait-of-the-artist-a-milman-1917,https://www.wikiart.org/en/ilya-mashkov,yes,face,0.9,0,0,0,0.1,0,0,0.1,0.2,0.1,0.3,0,0.2,0.1,0.1,0.2,0.1,0.1,0,0.4,0
Post Renaissance Art,Neoclassicism,Alexandre Jacovleff,Self-portrait,1917,https://use2-uploads3.wikiart.org/images/alexandre-yevgenievich-jacovleff/self-portrait-1917.jpg,https://www.wikiart.org/en/alexandre-jacovleff/self-portrait-1917,https://www.wikiart.org/en/alexandre-jacovleff,yes,face,1.09,0,0.091,0.182,0.364,0,0.091,0.091,0.091,0.182,0,0.091,0.091,0,0,0,0,0,0.091,0.182,0
Modern Art,Abstract Art,Marcel Janco,Euphoria Dada,1917,https://use2-uploads1.wikiart.org/images/marcel-janco/euphoria-dada-1917.jpg,https://www.wikiart.org/en/marcel-janco/euphoria-dada-1917,https://www.wikiart.org/en/marcel-janco,yes,none,1.27,0,0,0.364,0,0,0,0,0,0.455,0,0,0.182,0,0,0,0,0,0.273,0.091,0
Modern Art,Cubism,Alberto Magnelli,Lyrical Explosion No. 12,1918,https://use2-uploads6.wikiart.org/images/alberto-magnelli/lyrical-explosion-no-12-1918.jpg,https://www.wikiart.org/en/alberto-magnelli/lyrical-explosion-no-12-1918,https://www.wikiart.org/en/alberto-magnelli,yes,none,1.1,0.1,0,0.4,0,0,0,0,0.1,0.7,0,0.2,0.2,0,0,0,0,0,0.5,0.2,0
Modern Art,Cubism,Fernand Leger,Propellers 2nd state,1918,https://use2-uploads0.wikiart.org/images/fernand-leger/propellers-2nd-state-1918.jpg,https://www.wikiart.org/en/fernand-leger/propellers-2nd-state-1918,https://www.wikiart.org/en/fernand-leger,yes,none,-0.2,0,0,0.3,0,0,0,0,0.1,0.2,0,0,0.1,0,0,0,0,0,0.7,0,0
Modern Art,Abstract Art,Jacoba van Heemskerck,Bild no. 84,1918,https://use2-uploads7.wikiart.org/images/jacoba-van-heemskerck/bild-no-84-1918.jpg,https://www.wikiart.org/en/jacoba-van-heemskerck/bild-no-84-1918,https://www.wikiart.org/en/jacoba-van-heemskerck,yes,none,1,0,0,0.167,0,0,0.083,0,0,0.5,0,0,0.167,0,0,0,0,0.083,0.333,0.083,0
Modern Art,Cubism,Lasar Segall,Aldeia Russa,1918,https://use2-uploads0.wikiart.org/images/lasar-segall/aldeia-russa-1918.jpg,https://www.wikiart.org/en/lasar-segall/aldeia-russa-1918,https://www.wikiart.org/en/lasar-segall,yes,face,0.36,0,0.071,0.071,0,0.071,0.214,0.214,0,0.143,0.071,0,0.071,0.143,0,0.071,0,0.143,0.357,0.071,0
Modern Art,Abstract Art,Rudolf Bauer,Con roso,1918,https://use2-uploads5.wikiart.org/images/rudolf-bauer/con-roso-1918.jpg,https://www.wikiart.org/en/rudolf-bauer/con-roso-1918,https://www.wikiart.org/en/rudolf-bauer,yes,none,0.45,0,0,0.273,0.091,0,0.273,0,0,0.273,0.091,0.091,0.182,0.091,0.091,0,0,0,0.273,0.091,0
Modern Art,Surrealism,Lajos Gulacsy ,The Opium Smoker&#39;s Dream,1918,https://use2-uploads4.wikiart.org/images/gulacsy-lajos/the-opium-smoker-s-dream-1918.jpg,https://www.wikiart.org/en/lajos-gulacsy/the-opium-smoker-s-dream-1918,https://www.wikiart.org/en/lajos-gulacsy,yes,face,1.73,0,0,0.273,0,0,0.091,0,0.091,0.545,0.091,0,0.273,0,0,0.091,0,0,0.273,0.091,0
Post Renaissance Art,Neoclassicism,Maxfield Parrish,Garden of Allah,1918,https://use2-uploads7.wikiart.org/images/maxfield-parrish/garden-of-allah-1918.jpg,https://www.wikiart.org/en/maxfield-parrish/garden-of-allah-1918,https://www.wikiart.org/en/maxfield-parrish,yes,face,2.46,0.154,0,0.077,0,0,0,0,0.154,0.846,0.308,0.385,0.385,0,0,0,0,0,0.077,0.462,0
Modern Art,Cubism,Vilhelm Lundstrom,Composition I,1918,https://use2-uploads6.wikiart.org/images/vilhelm-lundstrom/composition-i-1918.jpg,https://www.wikiart.org/en/vilhelm-lundstrom/composition-i-1918,https://www.wikiart.org/en/vilhelm-lundstrom,yes,none,0,0,0.1,0.2,0,0.1,0.2,0.1,0,0.1,0,0,0.2,0,0,0,0,0,0.4,0,0
Modern Art,Abstract Art,Lyubov Popova,Painterly Architectonic,1918,https://use2-uploads7.wikiart.org/images/lyubov-popova/painterly-architectonic.jpg,https://www.wikiart.org/en/lyubov-popova/painterly-architectonic,https://www.wikiart.org/en/lyubov-popova,yes,none,1.09,0,0,0.273,0,0.091,0,0,0.091,0.091,0.273,0,0.273,0.091,0.091,0.091,0,0,0.545,0.182,0
Modern Art,Cubism,Roger de La Fresnaye,Smoking in the Shelter,1918,https://use2-uploads0.wikiart.org/images/roger-de-la-fresnaye/smoking-in-the-shelter-1918.jpg,https://www.wikiart.org/en/roger-de-la-fresnaye/smoking-in-the-shelter-1918,https://www.wikiart.org/en/roger-de-la-fresnaye,yes,none,-0.08,0.083,0.083,0.167,0,0.083,0.25,0,0.083,0,0,0.083,0,0.083,0.083,0,0,0,0.667,0,0
Modern Art,Abstract Art,Georgia O&#39;Keeffe,"Series I, No. 3",1918,https://use2-uploads0.wikiart.org/images/georgia-o-keeffe/series-i-no-3.jpg,https://www.wikiart.org/en/georgia-o-keeffe/series-i-no-3,https://www.wikiart.org/en/georgia-o-keeffe,yes,none,0.9,0,0,0.4,0,0,0.1,0.1,0,0.5,0.1,0.1,0.1,0,0,0.1,0,0,0.3,0.1,0
Modern Art,Abstract Art,Georgia O&#39;Keeffe,Music Pink and Blue,1918,https://use2-uploads0.wikiart.org/images/georgia-o-keeffe/music-pink-and-blue-ii.jpg,https://www.wikiart.org/en/georgia-o-keeffe/music-pink-and-blue-ii,https://www.wikiart.org/en/georgia-o-keeffe,yes,none,1.2,0,0,0.1,0.1,0,0.1,0,0.1,0.5,0,0.1,0.5,0,0,0,0,0,0.1,0.1,0
Modern Art,Cubism,Marc Chagall,Over the town,1918,https://use2-uploads1.wikiart.org/images/marc-chagall/over-the-town-1918.jpg,https://www.wikiart.org/en/marc-chagall/over-the-town-1918,https://www.wikiart.org/en/marc-chagall,yes,face,2,0,0,0.1,0,0,0,0,0,0.6,0.1,0.6,0.3,0,0,0,0,0,0.3,0.2,0
Modern Art,Cubism,Gosta Adrian-Nilsson,House at the beach,1919,https://use2-uploads5.wikiart.org/images/gosta-adrian-nilsson/house-at-the-beach-1919.jpg,https://www.wikiart.org/en/gosta-adrian-nilsson/house-at-the-beach-1919,https://www.wikiart.org/en/gosta-adrian-nilsson,yes,none,0.18,0,0.091,0.364,0,0,0.091,0,0,0.182,0,0.091,0.091,0,0,0,0,0,0.545,0,0
Modern Art,Cubism,Abraham Manievich,"Destruction of the Ghetto, Kiev",1919,https://use2-uploads5.wikiart.org/images/abraham-manievich/destruction-of-the-ghetto-kiev-1919.jpg,https://www.wikiart.org/en/abraham-manievich/destruction-of-the-ghetto-kiev-1919,https://www.wikiart.org/en/abraham-manievich,yes,body,0.75,0,0.167,0.167,0,0.083,0.083,0.333,0,0,0.083,0,0,0.167,0.167,0.5,0.25,0,0.167,0.167,0
Modern Art,Cubism,Juan Gris,Harlequin with Guitar,1919,https://use2-uploads6.wikiart.org/images/juan-gris/harlequin-with-guitar-1919.jpg,https://www.wikiart.org/en/juan-gris/harlequin-with-guitar-1919,https://www.wikiart.org/en/juan-gris,yes,face,0.98,0.018,0,0.164,0,0.018,0.055,0.018,0.091,0.473,0.182,0.055,0.109,0.055,0,0.055,0,0.018,0.255,0.127,0
Modern Art,Cubism,Mario Sironi,The Lamp,1919,https://use2-uploads5.wikiart.org/images/mario-sironi/the-lamp-1919.jpg,https://www.wikiart.org/en/mario-sironi/the-lamp-1919,https://www.wikiart.org/en/mario-sironi,yes,face,0.5,0.083,0.083,0.167,0.083,0.083,0.25,0.333,0.083,0.083,0.083,0.083,0.083,0.25,0.25,0.25,0.167,0.167,0.5,0.083,0
Post Renaissance Art,Neoclassicism,John William Godward,A Song without Words,1919,https://use2-uploads7.wikiart.org/images/john-william-godward/a-song-without-words-1919.jpg,https://www.wikiart.org/en/john-william-godward/a-song-without-words-1919,https://www.wikiart.org/en/john-william-godward,yes,face,1.83,0,0,0.083,0,0,0,0,0,0.667,0.167,0.167,0.333,0,0,0.083,0,0,0.167,0.417,0
Modern Art,Cubism,Vadym Meller,Mask. For the Ballet Studio of B.Nizhinskaya,1919,https://use2-uploads2.wikiart.org/00124/images/vadym-meller/mask-for-the-ballet-studio-of-b-nizhinskaya-1919.jpg,https://www.wikiart.org/en/vadym-meller/mask-for-the-ballet-studio-of-b-nizhinskaya-1919,https://www.wikiart.org/en/vadym-meller,yes,face,0.8,0,0.1,0.2,0,0,0.2,0.2,0.1,0.4,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0,0.1,0,0
Modern Art,"Abstract Art,Cubism",Auguste Herbin,Composition monumentale,1919,https://use2-uploads4.wikiart.org/images/auguste-herbin/composition-monumentale-1919.jpg,https://www.wikiart.org/en/auguste-herbin/composition-monumentale-1919,https://www.wikiart.org/en/auguste-herbin,yes,none,0.4,0,0,0.1,0.1,0,0.3,0,0.1,0.3,0,0.1,0.1,0,0,0,0,0,0.3,0.2,0
Modern Art,Cubism,Sandor Bortnyik,Blue-Red Composition,1919,https://use2-uploads2.wikiart.org/images/sandor-bortnyik/blue-red-composition-1919.jpg,https://www.wikiart.org/en/sandor-bortnyik/blue-red-composition-1919,https://www.wikiart.org/en/sandor-bortnyik,yes,face,0.36,0.067,0.022,0.333,0,0.044,0.067,0.089,0,0.267,0.044,0,0.044,0.089,0.022,0.089,0.022,0,0.489,0.067,0
Modern Art,Cubism,Fernand Leger,The Ð¡ity,1919,https://use2-uploads6.wikiart.org/images/fernand-leger/the-city-1919.jpg,https://www.wikiart.org/en/fernand-leger/the-Ñity-1919-1,https://www.wikiart.org/en/fernand-leger,yes,none,0.27,0,0,0.273,0.091,0,0.182,0,0.091,0.273,0,0,0.091,0.091,0,0,0,0,0.545,0.091,0
Modern Art,Magic Realism,Giorgio Morandi,Still Life,1919,https://use2-uploads1.wikiart.org/images/giorgio-morandi/still-life-1919.jpg,https://www.wikiart.org/en/giorgio-morandi/still-life-1919,https://www.wikiart.org/en/giorgio-morandi,yes,none,0.9,0,0,0.3,0,0.1,0,0,0,0.4,0.2,0,0.1,0,0,0.1,0,0,0.1,0,0.2
Modern Art,Cubism,Auguste Herbin,"Composition, Landscape at Ceret",1919,https://use2-uploads2.wikiart.org/images/auguste-herbin/composition-landscape-at-ceret-1919.jpg,https://www.wikiart.org/en/auguste-herbin/composition-landscape-at-ceret-1919,https://www.wikiart.org/en/auguste-herbin,yes,none,0.1,0,0,0.3,0,0,0.1,0.1,0,0.2,0.1,0,0.3,0,0,0.1,0,0,0.3,0.1,0
Modern Art,Abstract Art,Paul Klee,Southern (Tunisian) gardens,1919,https://use2-uploads4.wikiart.org/images/paul-klee/southern-tunisian-gardens-1919(1).jpg,https://www.wikiart.org/en/paul-klee/southern-tunisian-gardens-1919,https://www.wikiart.org/en/paul-klee,yes,none,1.7,0,0,0.3,0,0,0.1,0,0,0.5,0.1,0.2,0.4,0,0,0,0,0,0.3,0.1,0
Modern Art,Cubism,David Bomberg,Barges,1919,https://use2-uploads4.wikiart.org/images/david-bomberg/barges-1919.jpg,https://www.wikiart.org/en/david-bomberg/barges-1919,https://www.wikiart.org/en/david-bomberg,yes,none,1.4,0.1,0,0.3,0,0,0,0,0.1,0.3,0.2,0,0.4,0,0,0,0,0,0,0,0
Modern Art,Cubism,Johannes Sveinsson Kjarval,Hvitasunnudagr,1919,https://use2-uploads7.wikiart.org/images/johannes-sveinsson-kjarval/hvitasunnudagr-1919.jpg,https://www.wikiart.org/en/johannes-sveinsson-kjarval/hvitasunnudagr-1919,https://www.wikiart.org/en/johannes-sveinsson-kjarval,yes,none,0.42,0,0.083,0.25,0,0,0,0,0,0.417,0.083,0,0.083,0,0,0,0,0,0.5,0.083,0
Modern Art,Cubism,Jean Hugo,Table de jeu,1919,https://use2-uploads6.wikiart.org/images/jean-hugo/table-de-jeu-1919.jpg,https://www.wikiart.org/en/jean-hugo/table-de-jeu-1919,https://www.wikiart.org/en/jean-hugo,yes,none,0.42,0,0,0.417,0,0,0,0,0.083,0.167,0,0.083,0,0,0,0.083,0,0,0.333,0,0.167
Modern Art,Abstract Art,Otto Freundlich,Composition,1919,https://use2-uploads2.wikiart.org/images/otto-freundlich/composition-1919.jpg,https://www.wikiart.org/en/otto-freundlich/composition-1919,https://www.wikiart.org/en/otto-freundlich,yes,none,-0.58,0.167,0,0.25,0,0,0.333,0,0,0,0.083,0,0.167,0.083,0.083,0,0,0,0.5,0,0
Modern Art,Cubism,Vadym Meller,Monk. For the Play &#39;Mazeppa&#39;,1920,https://use2-uploads2.wikiart.org/00124/images/vadym-meller/monk-for-the-play-mazeppa-1920.jpg,https://www.wikiart.org/en/vadym-meller/monk-for-the-play-mazeppa-1920,https://www.wikiart.org/en/vadym-meller,yes,face,0.82,0,0,0.091,0,0,0.091,0.091,0,0.091,0.182,0,0.091,0.091,0.091,0.273,0,0.091,0.182,0,0
Modern Art,Cubism,Henri Laurens,Head of a Young Girl,1920,https://use2-uploads5.wikiart.org/images/henri-laurens/head-of-a-young-girl-t-te-de-jeune-fillette-1920.jpg,https://www.wikiart.org/en/henri-laurens/head-of-a-young-girl-t-te-de-jeune-fillette-1920,https://www.wikiart.org/en/henri-laurens,no,face,1.8,0,0,0.3,0,0,0,0,0,0.3,0.4,0.1,0.2,0,0,0,0,0,0.5,0.3,0
Modern Art,Abstract Art,Constantin Brancusi,Head,1920,https://use2-uploads3.wikiart.org/images/constantin-brancusi/head.jpg,https://www.wikiart.org/en/constantin-brancusi/head,https://www.wikiart.org/en/constantin-brancusi,no,none,0.38,0,0,0.231,0,0.077,0.231,0,0,0.077,0.154,0,0.077,0,0.077,0,0,0,0.231,0.077,0.154
Modern Art,Cubism,Anatol Petrytsky,Old Slave. Sketch for Lesya Ukrainka&#39;s Play &#39;In the Catacombs&#39;,1920,https://use2-uploads4.wikiart.org/00124/images/anatol-petrytsky/old-slave-sketch-for-lesya-ukrainka-s-play-in-the-catacombs-1920.jpg,https://www.wikiart.org/en/anatol-petrytsky/old-slave-sketch-for-lesya-ukrainkas-play-in-the-catacombs-1920,https://www.wikiart.org/en/anatol-petrytsky,yes,face,0.7,0.1,0,0,0,0.1,0,0.2,0.3,0,0.3,0,0,0.2,0.4,0.7,0.3,0.1,0,0.1,0
Modern Art,Cubism,Paul Klee,Temple Gardens,1920,https://use2-uploads8.wikiart.org/images/paul-klee/temple-gardens-1920.jpg,https://www.wikiart.org/en/paul-klee/temple-gardens-1920,https://www.wikiart.org/en/paul-klee,yes,none,1.2,0,0,0,0.2,0,0,0,0.1,0.7,0.3,0.1,0.2,0,0,0,0,0,0.2,0.3,0
Modern Art,Cubism,Victor Servranckx,Factory,1920,https://use2-uploads0.wikiart.org/images/victor-servranckx/factory-1920.jpg,https://www.wikiart.org/en/victor-servranckx/factory-1920,https://www.wikiart.org/en/victor-servranckx,yes,none,0.27,0.091,0,0.273,0,0,0,0.091,0,0,0.091,0,0.182,0,0,0,0,0,0.455,0,0
Modern Art,Abstract Art,Janos Mattis-Teutsch,Composition,1920,https://use2-uploads1.wikiart.org/images/janos-mattis-teutsch/composition-1920(2).jpg,https://www.wikiart.org/en/janos-mattis-teutsch/composition-1920-1,https://www.wikiart.org/en/janos-mattis-teutsch,yes,none,1.24,0,0,0.235,0,0,0.118,0.059,0.059,0.235,0.059,0.118,0.235,0,0,0,0,0,0.353,0.059,0
Modern Art,Cubism,Auguste Herbin,Still Life,1920,https://use2-uploads0.wikiart.org/images/auguste-herbin/still-life-1920.jpg,https://www.wikiart.org/en/auguste-herbin/still-life-1920,https://www.wikiart.org/en/auguste-herbin,yes,none,1.9,0.1,0,0.2,0.1,0,0.1,0,0.2,0.8,0.2,0,0.2,0,0.1,0,0.1,0.1,0.1,0.2,0
Modern Art,Cubism,Henri Laurens,Femme au compotier,1920,https://use2-uploads7.wikiart.org/images/henri-laurens/femme-au-compotier-1920.jpg,https://www.wikiart.org/en/henri-laurens/femme-au-compotier-1920,https://www.wikiart.org/en/henri-laurens,no,none,1.64,0,0,0.091,0,0,0.091,0,0,0.182,0.273,0.091,0.273,0,0,0.091,0,0,0,0.545,0
Modern Art,Cubism,Bela Kadar,Still-life with Chessboard and Pipe,1920,https://use2-uploads3.wikiart.org/images/bela-kadar/still-life-with-chessboard-and-pipe-1920.jpg,https://www.wikiart.org/en/bela-kadar/still-life-with-chessboard-and-pipe-1920,https://www.wikiart.org/en/bela-kadar,yes,none,0.82,0,0,0.091,0,0,0,0,0,0.455,0.364,0,0,0,0,0,0,0,0.182,0,0.091
